"Cycle","Well","RFU","Replicate","Sample"
"1010",31.6666666666667,"B11",8821.2229843039,"2","B"
"1011",32.3,"B11",8810.78288820113,"2","B"
"1012",32.9333333333333,"B11",8807.88052247961,"2","B"
"1013",33.5666666666667,"B11",8811.67355150465,"2","B"
"1014",34.2,"B11",8804.63261187463,"2","B"
"1015",34.8333333333333,"B11",8809.56825635233,"2","B"
"1016",35.4666666666667,"B11",8803.51534286105,"2","B"
"1017",36.1,"B11",8798.66896915559,"2","B"
"1018",36.7333333333333,"B11",8819.13803574345,"2","B"
"1019",37.3666666666667,"B11",8812.74054704185,"2","B"
"1020",38,"B11",8807.03581267607,"2","B"
"1021",0.633333333333333,"B12",2768.65103427037,"2","A"
"1022",1.26666666666667,"B12",2782.81138996085,"2","A"
"1023",1.9,"B12",2794.12235882981,"2","A"
"1024",2.53333333333333,"B12",2789.16971782725,"2","A"
"1025",3.16666666666667,"B12",2783.61286437166,"2","A"
"1026",3.8,"B12",2786.21470702434,"2","A"
"1027",4.43333333333333,"B12",2806.45774333402,"2","A"
"1028",5.06666666666667,"B12",2814.89064152003,"2","A"
"1029",5.7,"B12",2824.04513359578,"2","A"
"1030",6.33333333333333,"B12",2842.65897185198,"2","A"
"1031",6.96666666666667,"B12",2858.32974218959,"2","A"
"1032",7.6,"B12",2880.0575047297,"2","A"
"1033",8.23333333333333,"B12",2898.1192892521,"2","A"
"1034",8.86666666666667,"B12",2903.80653950574,"2","A"
"1035",9.5,"B12",2921.48810158898,"2","A"
"1036",10.1333333333333,"B12",2936.92332346086,"2","A"
"1037",10.7666666666667,"B12",2942.12331277658,"2","A"
"1038",11.4,"B12",2945.02767033746,"2","A"
"1039",12.0333333333333,"B12",2950.15004899735,"2","A"
"1040",12.6666666666667,"B12",2952.73775517472,"2","A"
"1041",13.3,"B12",2963.57668283923,"2","A"
"1042",13.9333333333333,"B12",2994.44376957007,"2","A"
"1043",14.5666666666667,"B12",3036.00737888923,"2","A"
"1044",15.2,"B12",3105.08967887924,"2","A"
"1045",15.8333333333333,"B12",3227.88279849468,"2","A"
"1046",16.4666666666667,"B12",3414.07090245265,"2","A"
"1047",17.1,"B12",3743.53193987022,"2","A"
"1048",17.7333333333333,"B12",4264.92146514795,"2","A"
"1049",18.3666666666667,"B12",4801.20717940963,"2","A"
"1050",19,"B12",5341.77575822334,"2","A"
"1051",19.6333333333333,"B12",5943.9896061144,"2","A"
"1052",20.2666666666667,"B12",6726.32408527062,"2","A"
"1053",20.9,"B12",7573.93154554563,"2","A"
"1054",21.5333333333333,"B12",8294.72312320428,"2","A"
"1055",22.1666666666667,"B12",8935.64946497919,"2","A"
"1056",22.8,"B12",9452.96744163743,"2","A"
"1057",23.4333333333333,"B12",9829.00840890942,"2","A"
"1058",24.0666666666667,"B12",10104.1880007137,"2","A"
"1059",24.7,"B12",10225.0714998566,"2","A"
"1060",25.3333333333333,"B12",10261.6498734344,"2","A"
"1061",25.9666666666667,"B12",10272.5915053186,"2","A"
"1062",26.6,"B12",10257.4605988138,"2","A"
"1063",27.2333333333333,"B12",10206.2231910962,"2","A"
"1064",27.8666666666667,"B12",10157.9037435825,"2","A"
"1065",28.5,"B12",10123.651551389,"2","A"
"1066",29.1333333333333,"B12",10083.2192821649,"2","A"
"1067",29.7666666666667,"B12",10052.4164698831,"2","A"
"1068",30.4,"B12",10028.6279297085,"2","A"
"1069",31.0333333333333,"B12",9988.972967762,"2","A"
"1070",31.6666666666667,"B12",9954.61342929641,"2","A"
"1071",32.3,"B12",9926.82196489899,"2","A"
"1072",32.9333333333333,"B12",9901.53521322978,"2","A"
"1073",33.5666666666667,"B12",9880.40960803903,"2","A"
"1074",34.2,"B12",9850.93261970977,"2","A"
"1075",34.8333333333333,"B12",9819.84911615299,"2","A"
"1076",35.4666666666667,"B12",9806.67765257796,"2","A"
"1077",36.1,"B12",9790.86137403767,"2","A"
"1078",36.7333333333333,"B12",9772.40967397772,"2","A"
"1079",37.3666666666667,"B12",9753.87528542147,"2","A"
"1080",38,"B12",9742.88997629527,"2","A"
"1081",0.633333333333333,"C4",2739.0027133771,"3","I"
"1082",1.26666666666667,"C4",2740.72370672507,"3","I"
"1083",1.9,"C4",2745.03369207385,"3","I"
"1084",2.53333333333333,"C4",2721.29635644977,"3","I"
"1085",3.16666666666667,"C4",2702.94623657766,"3","I"
"1086",3.8,"C4",2720.38991590408,"3","I"
"1087",4.43333333333333,"C4",2779.35810988476,"3","I"
"1088",5.06666666666667,"C4",2824.79495235812,"3","I"
"1089",5.7,"C4",2846.78414158468,"3","I"
"1090",6.33333333333333,"C4",2860.94450265591,"3","I"
"1091",6.96666666666667,"C4",2873.69901563152,"3","I"
"1092",7.6,"C4",2879.89980991037,"3","I"
"1093",8.23333333333333,"C4",2890.05369889497,"3","I"
"1094",8.86666666666667,"C4",2897.65887887544,"3","I"
"1095",9.5,"C4",2894.00703733304,"3","I"
"1096",10.1333333333333,"C4",2899.81433049818,"3","I"
"1097",10.7666666666667,"C4",2898.55130019805,"3","I"
"1098",11.4,"C4",2900.6949357511,"3","I"
"1099",12.0333333333333,"C4",2910.33466630755,"3","I"
"1100",12.6666666666667,"C4",2908.18129114723,"3","I"
"1101",13.3,"C4",2906.13284989395,"3","I"
"1102",13.9333333333333,"C4",2914.34211332351,"3","I"
"1103",14.5666666666667,"C4",2913.60739218334,"3","I"
"1104",15.2,"C4",2913.56742006558,"3","I"
"1105",15.8333333333333,"C4",2919.3595871266,"3","I"
"1106",16.4666666666667,"C4",2925.23183022084,"3","I"
"1107",17.1,"C4",2939.16844501055,"3","I"
"1108",17.7333333333333,"C4",2961.39415270657,"3","I"
"1109",18.3666666666667,"C4",2997.80727576276,"3","I"
"1110",19,"C4",3053.8584003376,"3","I"
"1111",19.6333333333333,"C4",3142.39392649616,"3","I"
"1112",20.2666666666667,"C4",3290.90808004036,"3","I"
"1113",20.9,"C4",3498.60020025693,"3","I"
"1114",21.5333333333333,"C4",3794.24898234165,"3","I"
"1115",22.1666666666667,"C4",4276.02103558382,"3","I"
"1116",22.8,"C4",5477.2587625942,"3","I"
"1117",23.4333333333333,"C4",7003.01877876254,"3","I"
"1118",24.0666666666667,"C4",7609.69045687482,"3","I"
"1119",24.7,"C4",8119.17491050251,"3","I"
"1120",25.3333333333333,"C4",8580.08786323869,"3","I"
"1121",25.9666666666667,"C4",8956.56169913373,"3","I"
"1122",26.6,"C4",9308.34508589728,"3","I"
"1123",27.2333333333333,"C4",9631.91767024047,"3","I"
"1124",27.8666666666667,"C4",9896.27755783387,"3","I"
"1125",28.5,"C4",10070.9995179274,"3","I"
"1126",29.1333333333333,"C4",10148.509324547,"3","I"
"1127",29.7666666666667,"C4",10152.978442327,"3","I"
"1128",30.4,"C4",10088.7674660986,"3","I"
"1129",31.0333333333333,"C4",9995.8218437113,"3","I"
"1130",31.6666666666667,"C4",9898.49747192105,"3","I"
"1131",32.3,"C4",9835.97411558936,"3","I"
"1132",32.9333333333333,"C4",9780.88181308423,"3","I"
"1133",33.5666666666667,"C4",9742.00961510918,"3","I"
"1134",34.2,"C4",9707.00185268394,"3","I"
"1135",34.8333333333333,"C4",9694.49372530811,"3","I"
"1136",35.4666666666667,"C4",9670.51122274592,"3","I"
"1137",36.1,"C4",9658.12377066351,"3","I"
"1138",36.7333333333333,"C4",9641.73399650019,"3","I"
"1139",37.3666666666667,"C4",9627.50782229511,"3","I"
"1140",38,"C4",9624.44288705805,"3","I"
"1141",0.633333333333333,"C5",2745.78139444122,"3","H"
"1142",1.26666666666667,"C5",2759.45550431253,"3","H"
"1143",1.9,"C5",2769.97774647763,"3","H"
"1144",2.53333333333333,"C5",2738.83289779499,"3","H"
"1145",3.16666666666667,"C5",2720.14033399529,"3","H"
"1146",3.8,"C5",2736.82332471102,"3","H"
"1147",4.43333333333333,"C5",2805.41944320186,"3","H"
"1148",5.06666666666667,"C5",2868.69554935426,"3","H"
"1149",5.7,"C5",2889.27789887966,"3","H"
"1150",6.33333333333333,"C5",2901.88885351124,"3","H"
"1151",6.96666666666667,"C5",2918.3483416778,"3","H"
"1152",7.6,"C5",2921.75060131141,"3","H"
"1153",8.23333333333333,"C5",2934.53119364663,"3","H"
"1154",8.86666666666667,"C5",2947.57526063361,"3","H"
"1155",9.5,"C5",2947.98253736172,"3","H"
"1156",10.1333333333333,"C5",2958.09879657862,"3","H"
"1157",10.7666666666667,"C5",2958.16138164548,"3","H"
"1158",11.4,"C5",2965.23089481034,"3","H"
"1159",12.0333333333333,"C5",2969.85410197819,"3","H"
"1160",12.6666666666667,"C5",2978.58946878586,"3","H"
"1161",13.3,"C5",3020.91473591189,"3","H"
"1162",13.9333333333333,"C5",3124.27925205753,"3","H"
"1163",14.5666666666667,"C5",3338.32991081969,"3","H"
"1164",15.2,"C5",3705.66270510919,"3","H"
"1165",15.8333333333333,"C5",4104.13806970275,"3","H"
"1166",16.4666666666667,"C5",4413.05417759131,"3","H"
"1167",17.1,"C5",4695.94942162975,"3","H"
"1168",17.7333333333333,"C5",4954.5811119376,"3","H"
"1169",18.3666666666667,"C5",5198.72535238361,"3","H"
"1170",19,"C5",5432.13708328694,"3","H"
"1171",19.6333333333333,"C5",5653.76581829322,"3","H"
"1172",20.2666666666667,"C5",5875.57832747843,"3","H"
"1173",20.9,"C5",6083.29628332227,"3","H"
"1174",21.5333333333333,"C5",6290.38345988882,"3","H"
"1175",22.1666666666667,"C5",6492.80754946418,"3","H"
"1176",22.8,"C5",6680.74272678369,"3","H"
"1177",23.4333333333333,"C5",6902.4631051471,"3","H"
"1178",24.0666666666667,"C5",7109.00214709064,"3","H"
"1179",24.7,"C5",7338.9818636223,"3","H"
"1180",25.3333333333333,"C5",7566.60056443956,"3","H"
"1181",25.9666666666667,"C5",7803.45379588208,"3","H"
"1182",26.6,"C5",8051.84398737768,"3","H"
"1183",27.2333333333333,"C5",8302.02729375373,"3","H"
"1184",27.8666666666667,"C5",8532.37774655705,"3","H"
"1185",28.5,"C5",8746.65063975932,"3","H"
"1186",29.1333333333333,"C5",8929.2656277184,"3","H"
"1187",29.7666666666667,"C5",9085.78902922921,"3","H"
"1188",30.4,"C5",9179.91815485182,"3","H"
"1189",31.0333333333333,"C5",9244.91790913256,"3","H"
"1190",31.6666666666667,"C5",9283.10745411863,"3","H"
"1191",32.3,"C5",9289.70443000356,"3","H"
"1192",32.9333333333333,"C5",9279.36725037798,"3","H"
"1193",33.5666666666667,"C5",9273.67598776847,"3","H"
"1194",34.2,"C5",9247.07504096629,"3","H"
"1195",34.8333333333333,"C5",9226.48785205845,"3","H"
"1196",35.4666666666667,"C5",9204.04263521582,"3","H"
"1197",36.1,"C5",9182.61758823305,"3","H"
"1198",36.7333333333333,"C5",9161.0780547587,"3","H"
"1199",37.3666666666667,"C5",9146.68126785584,"3","H"
"1200",38,"C5",9137.02306820016,"3","H"
"1201",0.633333333333333,"C6",2801.38524905667,"3","G"
"1202",1.26666666666667,"C6",2814.46830824552,"3","G"
"1203",1.9,"C6",2816.05851251447,"3","G"
"1204",2.53333333333333,"C6",2786.31951192744,"3","G"
"1205",3.16666666666667,"C6",2757.01362369581,"3","G"
"1206",3.8,"C6",2781.89284529906,"3","G"
"1207",4.43333333333333,"C6",2842.73902098008,"3","G"
"1208",5.06666666666667,"C6",2913.27884087392,"3","G"
"1209",5.7,"C6",2932.37781848631,"3","G"
"1210",6.33333333333333,"C6",2949.07275208635,"3","G"
"1211",6.96666666666667,"C6",2964.04766661381,"3","G"
"1212",7.6,"C6",2974.845740154,"3","G"
"1213",8.23333333333333,"C6",2983.84360668411,"3","G"
"1214",8.86666666666667,"C6",2994.18126984764,"3","G"
"1215",9.5,"C6",2996.71706103813,"3","G"
"1216",10.1333333333333,"C6",2999.22693723597,"3","G"
"1217",10.7666666666667,"C6",3008.34146272,"3","G"
"1218",11.4,"C6",3022.92430975922,"3","G"
"1219",12.0333333333333,"C6",3052.42671661471,"3","G"
"1220",12.6666666666667,"C6",3110.81474679647,"3","G"
"1221",13.3,"C6",3217.09910855839,"3","G"
"1222",13.9333333333333,"C6",3362.06500340536,"3","G"
"1223",14.5666666666667,"C6",3558.48829229225,"3","G"
"1224",15.2,"C6",3818.39504516204,"3","G"
"1225",15.8333333333333,"C6",4205.83538556504,"3","G"
"1226",16.4666666666667,"C6",4771.901291178,"3","G"
"1227",17.1,"C6",5919.71435323183,"3","G"
"1228",17.7333333333333,"C6",7537.59739176527,"3","G"
"1229",18.3666666666667,"C6",8679.3951398455,"3","G"
"1230",19,"C6",9576.60212984604,"3","G"
"1231",19.6333333333333,"C6",10244.179139819,"3","G"
"1232",20.2666666666667,"C6",10714.5016229954,"3","G"
"1233",20.9,"C6",10992.3662316848,"3","G"
"1234",21.5333333333333,"C6",11030.0228771029,"3","G"
"1235",22.1666666666667,"C6",10935.6009713748,"3","G"
"1236",22.8,"C6",10816.1409305625,"3","G"
"1237",23.4333333333333,"C6",10715.6890869208,"3","G"
"1238",24.0666666666667,"C6",10622.9490698404,"3","G"
"1239",24.7,"C6",10529.6608713732,"3","G"
"1240",25.3333333333333,"C6",10467.8747250075,"3","G"
"1241",25.9666666666667,"C6",10442.6767015129,"3","G"
"1242",26.6,"C6",10435.3033752525,"3","G"
"1243",27.2333333333333,"C6",10460.4067663304,"3","G"
"1244",27.8666666666667,"C6",10508.267022129,"3","G"
"1245",28.5,"C6",10544.6357859006,"3","G"
"1246",29.1333333333333,"C6",10572.7985694914,"3","G"
"1247",29.7666666666667,"C6",10596.2454931976,"3","G"
"1248",30.4,"C6",10590.6468429518,"3","G"
"1249",31.0333333333333,"C6",10598.7812834245,"3","G"
"1250",31.6666666666667,"C6",10601.9499314241,"3","G"
"1251",32.3,"C6",10613.604368651,"3","G"
"1252",32.9333333333333,"C6",10617.517736473,"3","G"
"1253",33.5666666666667,"C6",10618.8717798259,"3","G"
"1254",34.2,"C6",10622.5258149593,"3","G"
"1255",34.8333333333333,"C6",10623.2802732793,"3","G"
"1256",35.4666666666667,"C6",10631.8198162738,"3","G"
"1257",36.1,"C6",10635.9730152248,"3","G"
"1258",36.7333333333333,"C6",10634.2202321201,"3","G"
"1259",37.3666666666667,"C6",10649.7040656402,"3","G"
"1260",38,"C6",10657.6066970844,"3","G"
"1261",0.633333333333333,"C7",2797.18111164565,"3","F"
"1262",1.26666666666667,"C7",2796.64319459156,"3","F"
"1263",1.9,"C7",2796.76197999408,"3","F"
"1264",2.53333333333333,"C7",2779.25224920547,"3","F"
"1265",3.16666666666667,"C7",2753.21700514773,"3","F"
"1266",3.8,"C7",2757.98489704203,"3","F"
"1267",4.43333333333333,"C7",2799.83675199833,"3","F"
"1268",5.06666666666667,"C7",2861.06331218565,"3","F"
"1269",5.7,"C7",2873.1869340003,"3","F"
"1270",6.33333333333333,"C7",2884.56289690157,"3","F"
"1271",6.96666666666667,"C7",2888.8577043379,"3","F"
"1272",7.6,"C7",2896.95010525165,"3","F"
"1273",8.23333333333333,"C7",2896.05658251959,"3","F"
"1274",8.86666666666667,"C7",2910.25691569339,"3","F"
"1275",9.5,"C7",2917.19231922332,"3","F"
"1276",10.1333333333333,"C7",2911.34823633241,"3","F"
"1277",10.7666666666667,"C7",2916.4424652891,"3","F"
"1278",11.4,"C7",2923.22214890007,"3","F"
"1279",12.0333333333333,"C7",2937.52617655212,"3","F"
"1280",12.6666666666667,"C7",2981.97881060583,"3","F"
"1281",13.3,"C7",3059.8095563554,"3","F"
"1282",13.9333333333333,"C7",3171.8046196309,"3","F"
"1283",14.5666666666667,"C7",3327.29541272507,"3","F"
"1284",15.2,"C7",3525.64827276025,"3","F"
"1285",15.8333333333333,"C7",3820.81044450592,"3","F"
"1286",16.4666666666667,"C7",4261.83483888532,"3","F"
"1287",17.1,"C7",5040.80581184885,"3","F"
"1288",17.7333333333333,"C7",6200.02213482523,"3","F"
"1289",18.3666666666667,"C7",7036.239008259,"3","F"
"1290",19,"C7",7666.19788252241,"3","F"
"1291",19.6333333333333,"C7",8094.20404554212,"3","F"
"1292",20.2666666666667,"C7",8419.14652924184,"3","F"
"1293",20.9,"C7",8632.76232007486,"3","F"
"1294",21.5333333333333,"C7",8764.18669363987,"3","F"
"1295",22.1666666666667,"C7",8873.05705205657,"3","F"
"1296",22.8,"C7",8985.50052647217,"3","F"
"1297",23.4333333333333,"C7",9078.03009436838,"3","F"
"1298",24.0666666666667,"C7",9141.93920978748,"3","F"
"1299",24.7,"C7",9174.39405932426,"3","F"
"1300",25.3333333333333,"C7",9181.39600178104,"3","F"
"1301",25.9666666666667,"C7",9171.72762760339,"3","F"
"1302",26.6,"C7",9158.21468622523,"3","F"
"1303",27.2333333333333,"C7",9143.76177973751,"3","F"
"1304",27.8666666666667,"C7",9135.42028437964,"3","F"
"1305",28.5,"C7",9133.16137311922,"3","F"
"1306",29.1333333333333,"C7",9133.56791865033,"3","F"
"1307",29.7666666666667,"C7",9129.26891102095,"3","F"
"1308",30.4,"C7",9130.23864319878,"3","F"
"1309",31.0333333333333,"C7",9134.48380603202,"3","F"
"1310",31.6666666666667,"C7",9137.98142373274,"3","F"
"1311",32.3,"C7",9136.52737501416,"3","F"
"1312",32.9333333333333,"C7",9151.12109771672,"3","F"
"1313",33.5666666666667,"C7",9147.25592646058,"3","F"
"1314",34.2,"C7",9159.36747354226,"3","F"
"1315",34.8333333333333,"C7",9153.08447567426,"3","F"
"1316",35.4666666666667,"C7",9156.12290872798,"3","F"
"1317",36.1,"C7",9161.07457480121,"3","F"
"1318",36.7333333333333,"C7",9158.97610632214,"3","F"
"1319",37.3666666666667,"C7",9153.26204334134,"3","F"
"1320",38,"C7",9151.06497535763,"3","F"
"1321",0.633333333333333,"C8",2724.29030416259,"3","E"
"1322",1.26666666666667,"C8",2716.02826868467,"3","E"
"1323",1.9,"C8",2717.04054618669,"3","E"
"1324",2.53333333333333,"C8",2700.97541693461,"3","E"
"1325",3.16666666666667,"C8",2672.98227104745,"3","E"
"1326",3.8,"C8",2679.65614978428,"3","E"
"1327",4.43333333333333,"C8",2720.91716758722,"3","E"
"1328",5.06666666666667,"C8",2778.45166899474,"3","E"
"1329",5.7,"C8",2794.56863273118,"3","E"
"1330",6.33333333333333,"C8",2803.34397164144,"3","E"
"1331",6.96666666666667,"C8",2816.19037170652,"3","E"
"1332",7.6,"C8",2822.16741970386,"3","E"
"1333",8.23333333333333,"C8",2833.76591022498,"3","E"
"1334",8.86666666666667,"C8",2841.33233676453,"3","E"
"1335",9.5,"C8",2850.19956276426,"3","E"
"1336",10.1333333333333,"C8",2859.14562546269,"3","E"
"1337",10.7666666666667,"C8",2872.92334260669,"3","E"
"1338",11.4,"C8",2909.54802863849,"3","E"
"1339",12.0333333333333,"C8",3028.00668672645,"3","E"
"1340",12.6666666666667,"C8",3324.23433310159,"3","E"
"1341",13.3,"C8",3854.26904592528,"3","E"
"1342",13.9333333333333,"C8",4660.06276041242,"3","E"
"1343",14.5666666666667,"C8",5641.76121921277,"3","E"
"1344",15.2,"C8",6457.82953815275,"3","E"
"1345",15.8333333333333,"C8",6965.05649299905,"3","E"
"1346",16.4666666666667,"C8",7378.48161294111,"3","E"
"1347",17.1,"C8",7763.82340603288,"3","E"
"1348",17.7333333333333,"C8",8093.23252846356,"3","E"
"1349",18.3666666666667,"C8",8373.56468329024,"3","E"
"1350",19,"C8",8558.53120079621,"3","E"
"1351",19.6333333333333,"C8",8665.98303703599,"3","E"
"1352",20.2666666666667,"C8",8730.55943114763,"3","E"
"1353",20.9,"C8",8774.14364689956,"3","E"
"1354",21.5333333333333,"C8",8805.23706805998,"3","E"
"1355",22.1666666666667,"C8",8827.75111110571,"3","E"
"1356",22.8,"C8",8841.40012174271,"3","E"
"1357",23.4333333333333,"C8",8852.40804882145,"3","E"
"1358",24.0666666666667,"C8",8856.90388759256,"3","E"
"1359",24.7,"C8",8854.87754481742,"3","E"
"1360",25.3333333333333,"C8",8851.1601392775,"3","E"
"1361",25.9666666666667,"C8",8850.22713190752,"3","E"
"1362",26.6,"C8",8859.71460992214,"3","E"
"1363",27.2333333333333,"C8",8858.42336279504,"3","E"
"1364",27.8666666666667,"C8",8860.17043615658,"3","E"
"1365",28.5,"C8",8861.39299753792,"3","E"
"1366",29.1333333333333,"C8",8868.6698700661,"3","E"
"1367",29.7666666666667,"C8",8881.17191387497,"3","E"
"1368",30.4,"C8",8886.79080490652,"3","E"
"1369",31.0333333333333,"C8",8893.66367864911,"3","E"
"1370",31.6666666666667,"C8",8903.30910920415,"3","E"
"1371",32.3,"C8",8909.07920043064,"3","E"
"1372",32.9333333333333,"C8",8920.66526500391,"3","E"
"1373",33.5666666666667,"C8",8922.82914427372,"3","E"
"1374",34.2,"C8",8934.1256504345,"3","E"
"1375",34.8333333333333,"C8",8947.06151275861,"3","E"
"1376",35.4666666666667,"C8",8947.4061377843,"3","E"
"1377",36.1,"C8",8964.23341804106,"3","E"
"1378",36.7333333333333,"C8",8977.81954382783,"3","E"
"1379",37.3666666666667,"C8",8979.69823336273,"3","E"
"1380",38,"C8",9000.85663836812,"3","E"
"1381",0.633333333333333,"C9",2769.12314361961,"3","D"
"1382",1.26666666666667,"C9",2770.06858097931,"3","D"
"1383",1.9,"C9",2782.31328357315,"3","D"
"1384",2.53333333333333,"C9",2762.01817968526,"3","D"
"1385",3.16666666666667,"C9",2731.54213252384,"3","D"
"1386",3.8,"C9",2734.7479438972,"3","D"
"1387",4.43333333333333,"C9",2775.15518794136,"3","D"
"1388",5.06666666666667,"C9",2863.53329658453,"3","D"
"1389",5.7,"C9",2889.75122706996,"3","D"
"1390",6.33333333333333,"C9",2902.09846331746,"3","D"
"1391",6.96666666666667,"C9",2917.37584966992,"3","D"
"1392",7.6,"C9",2929.28997356202,"3","D"
"1393",8.23333333333333,"C9",2944.81694182327,"3","D"
"1394",8.86666666666667,"C9",2961.13165298414,"3","D"
"1395",9.5,"C9",2970.48390632615,"3","D"
"1396",10.1333333333333,"C9",3001.90653152069,"3","D"
"1397",10.7666666666667,"C9",3100.8044565547,"3","D"
"1398",11.4,"C9",3329.81828706027,"3","D"
"1399",12.0333333333333,"C9",3764.60162511176,"3","D"
"1400",12.6666666666667,"C9",4478.12924805586,"3","D"
"1401",13.3,"C9",5509.25998586908,"3","D"
"1402",13.9333333333333,"C9",6922.44379432567,"3","D"
"1403",14.5666666666667,"C9",8248.90847781225,"3","D"
"1404",15.2,"C9",9146.0904604567,"3","D"
"1405",15.8333333333333,"C9",9572.75310884641,"3","D"
"1406",16.4666666666667,"C9",9831.49155391602,"3","D"
"1407",17.1,"C9",9936.97208304809,"3","D"
"1408",17.7333333333333,"C9",9830.55854654605,"3","D"
"1409",18.3666666666667,"C9",9748.43244954322,"3","D"
"1410",19,"C9",9738.27856055863,"3","D"
"1411",19.6333333333333,"C9",9726.83776485683,"3","D"
"1412",20.2666666666667,"C9",9695.31147507335,"3","D"
"1413",20.9,"C9",9655.03714440089,"3","D"
"1414",21.5333333333333,"C9",9615.36629498445,"3","D"
"1415",22.1666666666667,"C9",9590.17217120721,"3","D"
"1416",22.8,"C9",9571.22929430172,"3","D"
"1417",23.4333333333333,"C9",9561.66718742117,"3","D"
"1418",24.0666666666667,"C9",9553.32932102265,"3","D"
"1419",24.7,"C9",9547.91385934573,"3","D"
"1420",25.3333333333333,"C9",9539.37542826295,"3","D"
"1421",25.9666666666667,"C9",9538.25913417871,"3","D"
"1422",26.6,"C9",9531.09019960049,"3","D"
"1423",27.2333333333333,"C9",9539.04687707833,"3","D"
"1424",27.8666666666667,"C9",9533.13588054318,"3","D"
"1425",28.5,"C9",9534.64604607723,"3","D"
"1426",29.1333333333333,"C9",9541.21414498162,"3","D"
"1427",29.7666666666667,"C9",9545.41441313222,"3","D"
"1428",30.4,"C9",9539.76386930964,"3","D"
"1429",31.0333333333333,"C9",9544.46873204029,"3","D"
"1430",31.6666666666667,"C9",9535.32947153841,"3","D"
"1431",32.3,"C9",9544.81720979838,"3","D"
"1432",32.9333333333333,"C9",9558.15034839684,"3","D"
"1433",33.5666666666667,"C9",9549.17444297099,"3","D"
"1434",34.2,"C9",9559.18404241456,"3","D"
"1435",34.8333333333333,"C9",9564.23736657751,"3","D"
"1436",35.4666666666667,"C9",9568.65548086731,"3","D"
"1437",36.1,"C9",9567.39392231272,"3","D"
"1438",36.7333333333333,"C9",9576.43515494949,"3","D"
"1439",37.3666666666667,"C9",9581.78166943281,"3","D"
"1440",38,"C9",9588.37245166179,"3","D"
"1441",0.633333333333333,"C10",2802.14691230726,"3","C"
"1442",1.26666666666667,"C10",2800.19022988302,"3","C"
"1443",1.9,"C10",2801.5968982799,"3","C"
"1444",2.53333333333333,"C10",2792.09864927055,"3","C"
"1445",3.16666666666667,"C10",2766.20818221849,"3","C"
"1446",3.8,"C10",2768.66500413315,"3","C"
"1447",4.43333333333333,"C10",2796.40865543524,"3","C"
"1448",5.06666666666667,"C10",2860.02598698319,"3","C"
"1449",5.7,"C10",2880.80625045607,"3","C"
"1450",6.33333333333333,"C10",2894.0728450629,"3","C"
"1451",6.96666666666667,"C10",2904.06928296051,"3","C"
"1452",7.6,"C10",2906.63090977827,"3","C"
"1453",8.23333333333333,"C10",2917.31004194006,"3","C"
"1454",8.86666666666667,"C10",2939.83822146109,"3","C"
"1455",9.5,"C10",2956.07396334614,"3","C"
"1456",10.1333333333333,"C10",3069.56909013281,"3","C"
"1457",10.7666666666667,"C10",3408.09255942723,"3","C"
"1458",11.4,"C10",4185.88455940106,"3","C"
"1459",12.0333333333333,"C10",5411.38181275472,"3","C"
"1460",12.6666666666667,"C10",6751.08582788946,"3","C"
"1461",13.3,"C10",7748.1426611168,"3","C"
"1462",13.9333333333333,"C10",8351.79841104155,"3","C"
"1463",14.5666666666667,"C10",8713.93239671903,"3","C"
"1464",15.2,"C10",8923.37069492573,"3","C"
"1465",15.8333333333333,"C10",8990.34787510696,"3","C"
"1466",16.4666666666667,"C10",9009.27612807249,"3","C"
"1467",17.1,"C10",9025.90647260434,"3","C"
"1468",17.7333333333333,"C10",9022.79352324977,"3","C"
"1469",18.3666666666667,"C10",9020.59993225454,"3","C"
"1470",19,"C10",9015.06915815856,"3","C"
"1471",19.6333333333333,"C10",9004.5477208161,"3","C"
"1472",20.2666666666667,"C10",8998.93797744429,"3","C"
"1473",20.9,"C10",8992.22558899888,"3","C"
"1474",21.5333333333333,"C10",8973.99343557584,"3","C"
"1475",22.1666666666667,"C10",8962.9855084971,"3","C"
"1476",22.8,"C10",8948.73301660408,"3","C"
"1477",23.4333333333333,"C10",8936.84472833926,"3","C"
"1478",24.0666666666667,"C10",8928.74353251099,"3","C"
"1479",24.7,"C10",8912.35937818581,"3","C"
"1480",25.3333333333333,"C10",8897.09588457632,"3","C"
"1481",25.9666666666667,"C10",8893.90396594592,"3","C"
"1482",26.6,"C10",8880.03604462134,"3","C"
"1483",27.2333333333333,"C10",8870.88978415328,"3","C"
"1484",27.8666666666667,"C10",8857.89885081485,"3","C"
"1485",28.5,"C10",8852.94620981228,"3","C"
"1486",29.1333333333333,"C10",8854.00985771264,"3","C"
"1487",29.7666666666667,"C10",8842.84160685393,"3","C"
"1488",30.4,"C10",8835.44318790115,"3","C"
"1489",31.0333333333333,"C10",8828.02366157942,"3","C"
"1490",31.6666666666667,"C10",8820.67117430243,"3","C"
"1491",32.3,"C10",8813.98845705984,"3","C"
"1492",32.9333333333333,"C10",8804.47801782118,"3","C"
"1493",33.5666666666667,"C10",8794.63568651235,"3","C"
"1494",34.2,"C10",8794.45239979809,"3","C"
"1495",34.8333333333333,"C10",8797.64097544646,"3","C"
"1496",35.4666666666667,"C10",8791.70699880139,"3","C"
"1497",36.1,"C10",8788.48875707905,"3","C"
"1498",36.7333333333333,"C10",8785.74669346522,"3","C"
